model,query,车辆候选列表,id,大类|小类,answer原数据,app,正确答案,app名称,category,category正确答案,车大类,mode,mode正确答案,车小类,price,正确答案.1,是否包含价格,price_min,正确答案.2,价格下限,price_max,正确答案.3,think_time,价格上限,问题,备注,标注人,Unnamed: 28
Qwen2.5-32B-Instruct,"

打车去高淳老街，选特惠快车、拼车或叮叮出行。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|51-53|
|1|高德地图|     |特惠快车|59-60|
|2|高德地图|经济型|飞嘀打车|63|
|3|高德地图|经济型|神州专车|63|
|4|高德地图|经济型|深圳出租|63|
|5|高德地图|经济型|900出行|63|
|6|高德地图|经济型|腾飞出行|65|
|7|高德地图|经济型|中交出行|65|
|8|高德地图|经济型|365约车|65|
|9|高德地图|经济型|T3出行|65|
|10|高德地图|经济型|北京新出租|65|
|11|高德地图|经济型|东潮出行|65|
|12|高德地图|经济型|聚的新出租|66|
|13|高德地图|经济型|星徽出行|66|
|14|高德地图|经济型|及时用车|66|
|15|高德地图|经济型|曹操出行|66|
|16|高德地图|经济型|斑马快跑|66|
|17|高德地图|经济型|妥妥E行|67|
|18|高德地图|经济型|首汽约车|67|
|19|高德地图|经济型|阳光出行|67|
|20|高德地图|特快车|undefined|73|
|21|高德地图|出租车|undefined|77|
|22|高德地图|优享型|神州专车|84|
|23|高德地图|优享型|阳光出行|84|
|24|高德地图|优享型|环旅出行|86|
|25|高德地图|优享型|全民GO|86|
|26|高德地图|优享型|AA出行|86|
|27|高德地图|优享型|腾飞出行|86|
|28|高德地图|优享型|T3出行|87|
|29|高德地图|优享型|东潮出行|87|
|30|高德地图|优享型|旗妙出行|87|
|31|高德地图|优享型|风韵出行|88|
|32|高德地图|优享型|享道出行|88|
|33|高德地图|轻享专车|undefined|95|
|34|高德地图|品质专车|undefined|107|
|35|高德地图|六座商务|undefined|115|
|36|高德地图|豪华型|undefined|143-145|","0,1","|极速拼车,|特惠快车","[{""app"": ""无"", ""category"": ""特惠快车, 拼车"", ""mode"": ""叮叮出行"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,"特惠快车, 拼车",无,无,叮叮出行,"特惠快车,极速拼车","特惠快车,极速拼车",FALSE,,FALSE,0,,0,0,,0,1.223417759,直接命中车小类关键字但answer中没有或错误,,唐楠,
Qwen2.5-32B-Instruct,"

打车去橘子洲，勾选特惠快车或特价拼车。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|38-40|
|1|高德地图|     |特惠快车|44-47|
|2|高德地图|经济型|神州专车|47|
|3|高德地图|经济型|深圳出租|47|
|4|高德地图|经济型|900出行|47|
|5|高德地图|经济型|全民GO|47|
|6|高德地图|经济型|AA出行|48|
|7|高德地图|经济型|365约车|48|
|8|高德地图|经济型|T3出行|48|
|9|高德地图|经济型|如祺出行|49|
|10|高德地图|经济型|旗妙出行|49|
|11|高德地图|经济型|聚的新出租|49|
|12|高德地图|经济型|有序出行|49|
|13|高德地图|经济型|首汽约车|49|
|14|高德地图|经济型|5U出行|49|
|15|高德地图|经济型|斑马快跑|50|
|16|高德地图|经济型|中军出行|50|
|17|高德地图|经济型|妥妥E行|51|
|18|高德地图|经济型|阳光出行|51|
|19|高德地图|特快车|undefined|52|
|20|高德地图|出租车|undefined|57|
|21|高德地图|优享型|全民GO|63|
|22|高德地图|优享型|东潮出行|64|
|23|高德地图|优享型|T3出行|65|
|24|高德地图|优享型|风韵出行|65|
|25|高德地图|优享型|星徽出行|66|
|26|高德地图|优享型|首汽约车|66|
|27|高德地图|优享型|飞嘀打车|66|
|28|高德地图|优享型|妥妥E行|67|
|29|高德地图|优享型|阳光出行|67|
|30|高德地图|轻享专车|undefined|71|
|31|高德地图|品质专车|undefined|78|
|32|高德地图|六座商务|undefined|88|
|33|高德地图|豪华型|undefined|113-117|","0,1","|极速拼车,|特惠快车","[{""app"": ""无"", ""category"": ""特惠快车, 特价拼车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,"特惠快车, 特价拼车",无,无,无,特惠快车,特惠快车,FALSE,,FALSE,0,,0,0,,0,1.19638896,直接命中车小类关键字但answer中没有或错误,,唐楠,
Qwen2.5-32B-Instruct,从深圳湾口岸打车到福田高铁站，要一辆新能源环保车型。,"|序号id|应用名称|车型大类|车辆类型|价格|
 |---|---|---|---|---|
 |0|滴滴|推荐|花小猪正价版|34.72|
 |1|滴滴|推荐|特惠快车|35.96|
 |2|滴滴|推荐|滴滴快车|36.14|
 |3|滴滴|推荐|特快出租车|36.44|
 |4|滴滴|拼车|特价拼车|31.50-32.51|
 |5|滴滴|特价|花小猪外接版|33.99|
 |6|滴滴|特价|惊喜特价|38.02|
 |7|滴滴|快速|曹操出行|63.00|
 |8|滴滴|快速|出租车|63.90|
 |9|滴滴|快速|滴滴轻享|64.20|
 |10|滴滴|快速|滴滴特快|64.29|
 |11|滴滴|舒适|滴滴专车|73.16|
 |12|滴滴|六座|六座专车|124.92|",无,无|无,"[{""app"": ""无"", ""category"": ""新能源环保车型"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,新能源环保车型,无,无,无,,无,FALSE,,FALSE,0,,0,0,,1.06152153,0,直接命中车大类关键字但answer中没有或错误,,闫宸威,
Qwen2.5-579B-Instruct,用特价拼车去萧山机场，费用控制在30元以内。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|17.45|
|1|滴滴|推荐|特惠快车|17.61|
|2|滴滴|推荐|滴滴快车|18.25|
|3|滴滴|拼车|特价拼车|16.45-18.15|
|4|滴滴|拼车|极速拼车|16.20-17.49|
|5|滴滴|特价|花小猪外接版|21.42|
|6|滴滴|特价|惊喜特价|25.44|
|7|滴滴|快速|曹操出行|36.51|
|8|滴滴|快速|出租车|36.54|
|9|滴滴|快速|滴滴轻享|38.87|
|10|滴滴|快速|滴滴特快|39.58|
|11|滴滴|快速|滴滴优享|40.80|
|12|滴滴|舒适|滴滴专车|47.94|
|13|滴滴|六座|六座专车|77.91|
|14|滴滴|六座|六座豪华车|80.97|",3,拼车|特价拼车,"[{""app"": ""无"", ""category"": ""拼车"", ""mode"": ""特价拼车"", ""price"": True, ""price_min"": 0, ""price_max"": 30, ""fast"": False}]",无,,无,拼车,无,无,特价拼车,,特价拼车,TRUE,,TRUE,0,,0,30,,1.110297441,30,直接命中车大类关键字但answer中没有或错误,,杨丽丽,
Qwen2.5-32B-Instruct,"

用滴滴打车去外滩，允许所有价位车型。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|16.72|
|1|滴滴|推荐|特惠快车|18.02|
|2|滴滴|推荐|滴滴快车|20.29|
|3|滴滴|推荐|特快出租车|20.46|
|4|滴滴|推荐|滴滴特快|20.53|
|5|滴滴|拼车|特价拼车|16.10-17.47|
|6|滴滴|拼车|极速拼车|18.70-20.27|
|7|滴滴|特价|花小猪外接版|24.72|
|8|滴滴|特价|惊喜特价|26.11|
|9|滴滴|快速|曹操出行|37.89|
|10|滴滴|快速|出租车|37.94|
|11|滴滴|快速|滴滴轻享|38.06|
|12|滴滴|快速|滴滴特快|38.86|
|13|滴滴|快速|滴滴优享|41.14|
|14|滴滴|快速|滴滴快车|41.14|
|15|滴滴|快速|宽敞好车|42.11|
|16|滴滴|快速|方舟行|42.29|
|17|滴滴|快速|长沙新出租|42.35|
|18|滴滴|舒适|滴滴专车|56.91|
|19|滴滴|六座|六座专车|89.64|",all,all|all,,"[{""app"": ""滴滴"", ""category"": ""无"", ""mode"": ""所有车型"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",滴滴,,无,all,,所有车型,all,,,,,,,,,,,,,,,
Qwen2.5-32B-Instruct,从鼓浪屿码头到高崎机场叫个特价拼车，费用控制在30元以内。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|5.89|
|1|滴滴|推荐|特惠快车|10.45|
|2|滴滴|推荐|滴滴快车|10.64|
|3|滴滴|拼车|特价拼车|4.49-6.31|
|4|滴滴|拼车|极速拼车|7.95-9.86|
|5|滴滴|特价|花小猪外接版|8.97|
|6|滴滴|特价|惊喜特价|13.15|
|7|滴滴|快速|曹操出行|11.98|
|8|滴滴|快速|出租车|12.07|
|9|滴滴|快速|滴滴轻享|12.62|
|10|滴滴|快速|滴滴特快|14.12|
|11|滴滴|快速|滴滴优享|15.74|
|12|滴滴|舒适|滴滴专车|20.50|
|13|滴滴|舒适|滴滴豪华车|25.71|
|14|滴滴|六座|六座专车|38.14|
|15|滴滴|六座|六座豪华车|39.54|",3,拼车|特价拼车,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 30, ""fast"": False}]",无,,无,特价拼车,无,无,无,特价拼车,特价拼车,TRUE,,TRUE,0,,0,30,,1.116099596,30,"直接命中车小类关键字但answer中没有或错误,其他",车大类无要求,王笑,
Qwen2.5-32B-Instruct,"

打车去公司，特惠快车、特价拼车或极速拼车，60元内。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|41-41|
|1|高德地图|     |特惠快车|44-45|
|2|高德地图|经济型|900出行|48|
|3|高德地图|经济型|全民GO|48|
|4|高德地图|经济型|AA出行|48|
|5|高德地图|经济型|东潮出行|48|
|6|高德地图|经济型|T3出行|48|
|7|高德地图|经济型|北京新出租|49|
|8|高德地图|经济型|如祺出行|49|
|9|高德地图|经济型|中军出行|49|
|10|高德地图|经济型|星徽出行|50|
|11|高德地图|经济型|曹操出行|50|
|12|高德地图|经济型|飞嘀打车|50|
|13|高德地图|经济型|及时用车|50|
|14|高德地图|经济型|斑马快跑|51|
|15|高德地图|经济型|妥妥E行|51|
|16|高德地图|经济型|5U出行|52|
|17|高德地图|经济型|阳光出行|52|
|18|高德地图|特快车|undefined|53|
|19|高德地图|出租车|undefined|60|
|20|高德地图|优享型|神州专车|65|
|21|高德地图|优享型|火箭出行|66|
|22|高德地图|优享型|腾飞出行|67|
|23|高德地图|优享型|旗妙出行|67|
|24|高德地图|优享型|中交出行|67|
|25|高德地图|优享型|风韵出行|68|
|26|高德地图|优享型|星徽出行|68|
|27|高德地图|优享型|及时用车|68|
|28|高德地图|优享型|曹操出行|68|
|29|高德地图|优享型|斑马快跑|69|
|30|高德地图|优享型|阳光出行|69|
|31|高德地图|轻享专车|undefined|73|
|32|高德地图|品质专车|undefined|79|
|33|高德地图|六座商务|undefined|88|
|34|高德地图|豪华型|undefined|118-123|","0,1","|极速拼车,|特惠快车","[{""app"": ""无"", ""category"": ""特惠快车, 特价拼车, 极速拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 60, ""fast"": False}]",无,,无,"特惠快车, 特价拼车, 极速拼车",无,无,无,"特惠快车,极速拼车","特惠快车,极速拼车",TRUE,,TRUE,0,,0,60,,60,1.337940931,直接命中车小类关键字但answer中没有或错误,,唐楠,
Qwen2.5-32B-Instruct,"

打车去南京理工大，特惠快车或出租不超过12元。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|47-50|
|1|高德地图|     |特惠快车|51-53|
|2|高德地图|经济型|神州专车|55|
|3|高德地图|经济型|北京的士|56|
|4|高德地图|经济型|AA出行|56|
|5|高德地图|经济型|中交出行|56|
|6|高德地图|经济型|腾飞出行|56|
|7|高德地图|经济型|东潮出行|57|
|8|高德地图|经济型|如祺出行|57|
|9|高德地图|经济型|旗妙出行|57|
|10|高德地图|经济型|有序出行|57|
|11|高德地图|经济型|聚的新出租|57|
|12|高德地图|经济型|365约车|57|
|13|高德地图|经济型|曹操出行|58|
|14|高德地图|经济型|5U出行|58|
|15|高德地图|经济型|斑马快跑|58|
|16|高德地图|经济型|中军出行|58|
|17|高德地图|经济型|妥妥E行|58|
|18|高德地图|经济型|首汽约车|59|
|19|高德地图|经济型|享道出行|59|
|20|高德地图|特快车|undefined|61|
|21|高德地图|出租车|undefined|69|
|22|高德地图|优享型|神州专车|74|
|23|高德地图|优享型|全民GO|74|
|24|高德地图|优享型|中交出行|75|
|25|高德地图|优享型|斑马快跑|75|
|26|高德地图|优享型|星徽出行|77|
|27|高德地图|优享型|首汽约车|77|
|28|高德地图|优享型|曹操出行|77|
|29|高德地图|轻享专车|undefined|84|
|30|高德地图|品质专车|undefined|91|
|31|高德地图|六座商务|undefined|103|
|32|高德地图|豪华型|undefined|128-131|","1,3,11,21","|特惠快车,经济型|北京的士,经济型|聚的新出租,出租车|undefined","[{""app"": ""无"", ""category"": ""特惠快车, 出租"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 12, ""fast"": False}]",无,,无,"特惠快车, 出租",出租车,出租车,无,"特惠快车,聚的新出租,北京的士","特惠快车,聚的新出租,北京的士",TRUE,,TRUE,0,,0,12,,12,1.193673849,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,唐楠,
Qwen2.5-32B-Instruct,"

水游城到夫子庙，拼车优先。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|16.73|
|1|滴滴|推荐|特惠快车|17.63|
|2|滴滴|推荐|滴滴快车|17.87|
|3|滴滴|推荐|特快出租车|19.13|
|4|滴滴|拼车|特价拼车|17.52-19.17|
|5|滴滴|特价|花小猪外接版|20.33|
|6|滴滴|特价|惊喜特价|25.94|
|7|滴滴|快速|曹操出行|28.91|
|8|滴滴|快速|出租车|30.72|
|9|滴滴|快速|滴滴轻享|31.15|
|10|滴滴|快速|滴滴特快|33.00|
|11|滴滴|舒适|滴滴专车|43.37|
|12|滴滴|六座|六座专车|60.18|
|13|滴滴|六座|六座豪华车|61.65|",无,无|无,"[{""app"": ""无"", ""category"": ""拼车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,拼车,无,无,无,,无,FALSE,,FALSE,0,,0,0,,0,1.07311964,直接命中车大类关键字但answer中没有或错误,,万晓蓉,
Qwen2.5-197B-Instruct,叫个特价拼车去南站，价格控制在30元以内。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|16.06|
|1|滴滴|推荐|特惠快车|17.90|
|2|滴滴|推荐|滴滴快车|19.25|
|3|滴滴|拼车|特价拼车|15.72-17.61|
|4|滴滴|特价|花小猪外接版|25.60|
|5|滴滴|特价|惊喜特价|26.40|
|6|滴滴|快速|曹操出行|34.21|
|7|滴滴|快速|出租车|34.99|
|8|滴滴|快速|滴滴轻享|35.30|
|9|滴滴|舒适|滴滴专车|56.07|
|10|滴滴|六座|六座专车|77.18|
|11|滴滴|六座|六座豪华车|79.02|",3,拼车|特价拼车,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 30, ""fast"": False}]",无,,无,特价拼车,无,无,无,特价拼车,特价拼车,TRUE,,TRUE,0,,0,30,,1.115745783,30,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,陆迎,
Qwen2.5-740B-Instruct,苏州金鸡湖到拙政园，用滴滴打个优享吧，不要太贵。,"|0|滴滴|推荐|花小猪正价版|39.03|
|1|滴滴|推荐|特惠快车|51.34|
|2|滴滴|推荐|滴滴快车|52.61|
|3|滴滴|推荐|特快出租车|52.75|
|4|滴滴|推荐|滴滴特快|54.29|
|5|滴滴|拼车|极速拼车|39.96-41.06|
|6|滴滴|特价|花小猪外接版|27.14|
|7|滴滴|特价|惊喜特价|29.13|
|8|滴滴|快速|曹操出行|32.15|
|9|滴滴|快速|出租车|58.54|
|10|滴滴|舒适|滴滴专车|81.56|
|11|滴滴|舒适|滴滴豪华车|148.27|",无,无|无,"[{""app"": ""滴滴"", ""category"": ""优享"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": -1, ""fast"": False}]",滴滴,,滴滴,优享,无,无,无,,无,TRUE,FALSE,FALSE,0,,0,-1,0,1.061042786,0,"直接命中车大类关键字但answer中没有或错误,直接命中价格关键字但answer中没有或错误",,杨丽丽,
Qwen2.5-32B-Instruct,用特惠快车或惊喜特价去周水子机场，选曹操出行或极速拼车也行，尽快出发。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|25.38|
|1|滴滴|推荐|特惠快车|28.88|
|2|滴滴|推荐|滴滴快车|29.00|
|3|滴滴|推荐|特快出租车|30.50|
|4|滴滴|拼车|特价拼车|28.00-29.50|
|5|滴滴|拼车|极速拼车|27.08-28.28|
|6|滴滴|特价|花小猪外接版|28.15|
|7|滴滴|特价|惊喜特价|30.15|
|8|滴滴|特价|特惠快车|30.82|
|9|滴滴|快速|曹操出行|41.13|
|10|滴滴|快速|出租车|43.17|
|11|滴滴|快速|滴滴轻享|46.42|
|12|滴滴|舒适|滴滴专车|56.78|
|13|滴滴|舒适|滴滴豪华车|57.91|
|14|滴滴|六座|六座专车|93.85|
|15|滴滴|六座|六座豪华车|95.15|","1,5,7,8,9",推荐|特惠快车，拼车|极速拼车，特价|惊喜特价，特价|特惠快车，快速|曹操出行,"[{""app"": ""曹操出行"", ""category"": ""特惠快车, 惊喜特价, 极速拼车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": True}]",曹操出行,无,无,"特惠快车, 惊喜特价, 极速拼车",无,无,无,"特惠快车, 惊喜特价, 极速拼车，曹操出行","特惠快车, 惊喜特价, 极速拼车，曹操出行",FALSE,,FALSE,0,,0,0,,1.348061323,0,"直接命中车小类关键字但answer中没有或错误,其他",车大类无要求,王笑,
Qwen2.5-32B-Instruct,叫个惊喜特价去太原植物园，价格不超过50元。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|31.81|
|1|滴滴|推荐|特惠快车|32.33|
|2|滴滴|拼车|特价拼车|28.28-29.74|
|3|滴滴|拼车|极速拼车|35.26-37.25|
|4|滴滴|特价|花小猪外接版|39.43|
|5|滴滴|特价|惊喜特价|41.35|
|6|滴滴|特价|特惠快车|42.30|
|7|滴滴|快速|曹操出行|52.39|
|8|滴滴|快速|出租车|52.85|
|9|滴滴|快速|滴滴轻享|54.06|
|10|滴滴|快速|滴滴特快|54.20|
|11|滴滴|快速|滴滴优享|56.90|
|12|滴滴|舒适|滴滴专车|73.13|
|13|滴滴|六座|六座专车|99.85|",6,特价|惊喜特价,"[{""app"": ""无"", ""category"": ""惊喜特价"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 10, ""fast"": False}]",无,,无,惊喜特价,无,无,无,惊喜特价,惊喜特价,TRUE,,TRUE,0,,0,10,50,1.097165108,50,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,王笑,
Qwen2.5-32B-Instruct,"

叫辆六座商务或专车去夫子庙。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|28-31|
|1|高德地图|     |特惠快车|33-34|
|2|高德地图|经济型|深圳出租|35|
|3|高德地图|经济型|900出行|35|
|4|高德地图|经济型|全民GO|36|
|5|高德地图|经济型|AA出行|36|
|6|高德地图|经济型|东潮出行|36|
|7|高德地图|经济型|中交出行|36|
|8|高德地图|经济型|旗妙出行|36|
|9|高德地图|经济型|北京新出租|37|
|10|高德地图|经济型|如祺出行|37|
|11|高德地图|经济型|聚的新出租|37|
|12|高德地图|经济型|有序出行|37|
|13|高德地图|经济型|365约车|38|
|14|高德地图|经济型|曹操出行|38|
|15|高德地图|经济型|斑马快跑|39|
|16|高德地图|经济型|5U出行|39|
|17|高德地图|经济型|阳光出行|39|
|18|高德地图|特快车|undefined|38|
|19|高德地图|出租车|undefined|47|
|20|高德地图|优享型|神州专车|47|
|21|高德地图|优享型|阳光出行|47|
|22|高德地图|优享型|环旅出行|48|
|23|高德地图|优享型|火箭出行|48|
|24|高德地图|优享型|全民GO|49|
|25|高德地图|优享型|腾飞出行|49|
|26|高德地图|优享型|T3出行|49|
|27|高德地图|优享型|星徽出行|50|
|28|高德地图|优享型|曹操出行|50|
|29|高德地图|优享型|妥妥E行|50|
|30|高德地图|优享型|首汽约车|51|
|31|高德地图|优享型|享道出行|51|
|32|高德地图|轻享专车|undefined|53|
|33|高德地图|品质专车|undefined|58|
|34|高德地图|六座商务|undefined|64|
|35|高德地图|豪华型|undefined|90-93|","20,32,33,34","优享型|神州专车,轻享专车|undefined,品质专车|undefined,六座商务|undefined","[{""app"": ""无"", ""category"": ""六座商务, 专车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,"六座商务, 专车","轻享专车,品质专车,六座商务","轻享专车,品质专车,六座商务",无,神州专车,神州专车,FALSE,,FALSE,0,,0,0,,0,1.129375458,,DX,唐楠,
Qwen2.5-32B-Instruct,预约特惠快车、极速拼车或六座专车前往双流机场，总费用不超过150元。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|33.60|
|1|滴滴|推荐|特惠快车|35.77|
|2|滴滴|推荐|滴滴快车|38.28|
|3|滴滴|拼车|特价拼车|33.91-35.20|
|4|滴滴|特价|花小猪外接版|45.64|
|5|滴滴|特价|惊喜特价|46.86|
|6|滴滴|快速|曹操出行|55.40|
|7|滴滴|快速|出租车|56.66|
|8|滴滴|快速|滴滴轻享|58.98|
|9|滴滴|舒适|滴滴专车|97.36|
|10|滴滴|舒适|滴滴豪华车|97.53|
|11|滴滴|六座|六座专车|130.49|","1,11",推荐|特惠快车，六座|六座专车,"[{""app"": ""无"", ""category"": ""特惠快车, 极速拼车, 六座专车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 150, ""fast"": False}]",无,,无,"特惠快车, 极速拼车, 六座专车",无,无,无,"特惠快车, 六座专车","特惠快车, 六座专车",TRUE,,TRUE,0,,0,150,,1.37789011,150,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,王笑,
