query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
打车去深圳会展中心，选快速出租车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'快速': '出租车'}],"[{'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}]",1,0.2,0.33333333333333337,0
价格不高于80的，从兰州七里河区到临夏州。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
叫个特价拼车去南站，价格控制在30元以内。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
到舟山普陀山，帮我叫一辆特价车，预算75以内,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}]",1,1.0,1.0,1
约一辆滴滴专车从唐道637到曹家堡机场，别太赶。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
用高德叫辆特惠快车去陶吓新村。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '飞嘀打车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}]",[{'': '特惠快车'}],[{'': '特惠快车'}],1,1.0,1.0,1
从裕华区到正定机场要拼车最便宜。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
叫辆风韵出行到深圳国际会展中心。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '阳光出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[],[],1,1.0,1.0,1
用高德，打个车去北京圆明园，用神州专车，价格不限。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '鞍马聚的-高档出租车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '特惠快车'}, {'推荐': '极速拼车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '北京的士'}, {'经济型': '叮叮出行'}, {'经济型': '如祺出行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '添猫出行'}, {'经济型': '环旅出行'}, {'经济型': '聚优出租'}, {'经济型': '迪尔出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[{'优享型': '神州专车'}],[{'优享型': '神州专车'}],1,1.0,1.0,1
打个特价拼车去红山地铁站。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
到漠河北极村，帮叫一辆特价车，价格120以内,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '妥妥E行'}, {'优享型': '星徽出行'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': 'T3出行'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '特惠快车'}, {'推荐': '极速拼车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '东潮出行'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '添猫出行'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'': '特惠快车'}, {'拼车': '特惠快车'}, {'特价出发': '更多特价'}]","[{'': '特惠快车'}, {'拼车': '特惠快车'}, {'特价出发': '更多特价'}]",1,1.0,1.0,1
从拉萨市区到贡嘎机场，选拼车。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
帮我叫个车多应答快出租车去金融街，价格在50到80之间。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '曹操出行'}, {'拼车': '特惠快车'}, {'推荐': '特惠快车'}, {'特价出发': '惊喜特价'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'T3出行'}, {'经济型': '北京新出租'}, {'经济型': '南京出租'}, {'经济型': '叮叮出行'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '日初出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '聚的出租车'}, {'经济型': '飞嘀打车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[{'出租车': '车多应答快'}],[{'出租车': '车多应答快'}],1,1.0,1.0,1
叫个神州专车去梅林关,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '首汽约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]","[{'优享型': '神州专车'}, {'经济型': '神州专车'}]","[{'优享型': '神州专车'}, {'经济型': '神州专车'}]",1,1.0,1.0,1
用高德，帮我叫个车去上海虹桥高铁站，用顺风车，价格不限。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '旅程专车'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '鞍马聚的-高档出租车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'拼车': '出租车拼车'}, {'推荐': '推荐专车'}, {'推荐': '特惠快车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'K9用车'}, {'经济型': '中交出行'}, {'经济型': '全民GO'}, {'经济型': '北京的士'}, {'经济型': '南京出租'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '国泰出租'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '有滴出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '风韵出行'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[],[],1,1.0,1.0,1
打车去机场接人，勾选特惠快车、拼车、曹操出行，20分钟内。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'快速': '曹操出行'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}]","[{'快速': '曹操出行'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
用滴滴打车到深圳北站，选叮叮出行。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[],[],1,1.0,1.0,1
打个特惠快车去世界之窗，价格不超过72元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'推荐': '特惠快车'}],[{'推荐': '特惠快车'}],1,1.0,1.0,1
到公交总站西口订特快出租车走地下通道,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'快速': '出租车'}, {'推荐': '特快出租车'}]","[{'快速': '出租车'}, {'推荐': '特快出租车'}]",1,1.0,1.0,1
从郑州东站到新郑国际机场，预约六座专车，方便携带行李。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
打一辆出租车去百家湖小学,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'出租': '出租车'}, {'快速': '特快出租车'}, {'经济': '聚优出租'}]","[{'出租': '出租车'}, {'快速': '特快出租车'}, {'经济': '聚优出租'}]",1,1.0,1.0,1
叫个极速拼车到红山地铁站，费用控制在20元以内。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '斑马快跑'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}]",[{'': '极速拼车'}],[{'': '极速拼车'}],1,1.0,1.0,1
