query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
帮我打一辆5分钟内去虹悦城的车,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从公司打的去禄口机场，等待时间别超过3分钟,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从我家打车去公司，有没有两分钟内能赶过来的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
帮我打车，到龙蟠中路451号，2分钟内上车,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
给我叫辆去金鹰的车，要最快能到的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去莫愁湖公园，要5分钟内能上车的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
叫车去南京南，等待时间不要超过5分钟。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从南京站打车去鸡鸣寺，能够尽快赶来的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去紫金山，2分钟内能够赶来的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从大行宫地铁站打车去南京博物馆，等待时间不要太长的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从商场出发，20分钟内到达机场接人。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
需要在15分钟内打车到机场，赶上航班。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去海边，要求10分钟内能上车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从黄兴广场打车去五一广场，要最快能上车的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去白沙古镇，等待时间不要超过3分钟。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
给我叫辆车去南京省中医院，需要能够尽快赶来的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去故宫博物院，要等待时间最短的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从北京朝阳区打车到首都机场，要等的时间最短的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
在上海陆家嘴打车去虹桥火车站，最快能打到车的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
广州天河CBD打车到白云机场，等待时间不超过5分钟的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
成都春熙路附近打车到双流机场，需要等待时间最短的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车到宝安国际机场，打车等待时间控制在10分钟内的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
杭州西湖景区打车去萧山机场，5分钟内能上车的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
西安钟楼附近到咸阳机场，打车等待最迅速的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
武汉光谷广场打车到天河机场，夜间等待时间最短的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车到重庆解放碑，等车时间3分钟之内的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
长沙五一广场到黄花机场，能最快上车的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
厦门鼓浪屿码头到高崎机场，等待时间不超过3分钟的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去公司，时间不超过5分钟的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去新街口，能立马接单的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去燕子矶，时间最短的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打一辆快车去火车站，需要等待时间最短的,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'快速': '特快出租车'}, {'快速': '滴滴快车'}]","[{'特价': '特惠快车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'快速': '滴滴快车'}]",1,0.4,0.5714285714285715,0
从南京江宁区去南京浦口区，价格大概在20 - 30元之间，我要在11分钟内打到车,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
